Frequency 	VF1
3240005,408	0,169830788573212
3250005,4	0,167893661512514
3260005,392	0,165976882523959
3270005,384	0,164080298862252
3280005,376	0,162203757448469
3290005,368	0,160347104902718
3300005,36	0,158510187576865
3310005,352	0,15669285158727
3320005,344	0,154894942847498
3330005,336	0,153116307100962
3340005,328	0,151356789953468
3350005,32	0,149616236905616
3360005,312	0,147894493385028
3370005,304	0,146191404778367
3380005,296	0,14450681646312
3390005,288	0,142840573839106
3400005,28	0,141192522359694
3410005,272	0,139562507562686
3420005,264	0,137950375100862
3430005,256	0,136355970772141
3440005,248	0,134779140549349
3450005,24	0,133219730609574
3460005,232	0,131677587363075
3470005,224	0,13015255748174
3480005,216	0,128644487927073
3490005,208	0,127153225977691
3500005,2	0,125678619256314
3510005,192	0,124220515756245
3520005,184	0,122778763867319
3530005,176	0,121353212401312
3540005,168	0,1199437106168
3550005,16	0,118550108243465
3560005,152	0,117172255505827
3570005,144	0,115810003146416
3580005,136	0,114463202448351
3590005,128	0,113131705257347
3600005,12	0,111815364003135
3610005,112	0,110514031720283
3620005,104	0,109227562068434
3630005,096	0,107955809351951
3640005,088	0,10669862853896
3650005,08	0,105455875279801
3660005,072	0,104227405924897
3670005,064	0,103013077542014
3680005,056	0,101812747932943
3690005,048	0,100626275649589
3700005,04	0,0994535200094788
3710005,032	0,0982943411106897
3720005,024	0,0971485998461967
3730005,016	0,0960161579176529
3740005,008	0,0948968778486027
3750005	0,0937906229971333
3760004,992	0,0926972575679735
3770004,984	0,091616646624041
3780004,976	0,0905486560974523
3790004,968	0,0894931527999927
3800004,96	0,0884500044330639
3810004,952	0,087419079597108
3820004,944	0,086400247800522
3830004,936	0,0853933794680673
3840004,928	0,0843983459487824
3850004,92	0,0834150195234093
3860004,912	0,082443273411341
3870004,904	0,0814829817770997
3880004,896	0,0805340197363518
3890004,888	0,0795962633614723
3900004,88	0,0786695896866648
3910004,872	0,0777538767126482
3920004,864	0,0768490034109197
3930004,856	0,0759548497275992
3940004,848	0,0750712965868704
3950004,84	0,0741982258940226
3960004,832	0,0733355205381071
3970004,824	0,0724830643942137
3980004,816	0,0716407423253791
3990004,808	0,0708084401841343
4000004,8	0,0699860448137037
4010004,792	0,069173444048861
4020004,784	0,0683705267164555
4030004,776	0,0675771826356123
4040004,768	0,0667933026176221
4050004,76	0,0660187784655236
4060004,752	0,0652535029733918
4070004,744	0,0644973699253382
4080004,736	0,0637502740942331
4090004,728	0,063012111240158
4100004,72	0,0622827781085969
4110004,712	0,0615621724283753
4120004,704	0,0608501929093543
4130004,696	0,060146739239888
4140004,688	0,0594517120840541
4150004,68	0,0587650130786639
4160004,672	0,0580865448300582
4170004,664	0,0574162109107022
4180004,656	0,0567539158555788
4190004,648	0,0560995651583969
4200004,64	0,0554530652676143
4210004,632	0,0548143235822863
4220004,624	0,0541832484477469
4230004,616	0,0535597491511282
4240004,608	0,052943735916726
4250004,6	0,0523351199012164
4260004,592	0,0517338131887332
4270004,584	0,0511397287858092
4280004,576	0,0505527806161877
4290004,568	0,0499728835155151
4300004,56	0,049399953225912
4310004,552	0,0488339063904379
4320004,544	0,0482746605474482
4330004,536	0,0477221341248517
4340004,528	0,0471762464342753
4350004,52	0,0466369176651388
4360004,512	0,0461040688786457
4370004,504	0,0455776220016957
4380004,496	0,0450574998207227
4390004,488	0,0445436259754652
4400004,48	0,0440359249526686
4410004,472	0,0435343220797325
4420004,464	0,0430387435182974
4430004,456	0,0425491162577826
4440004,448	0,0420653681088764
4450004,44	0,0415874276969824
4460004,432	0,0411152244556264
4470004,424	0,0406486886198281
4480004,416	0,0401877512194396
4490004,408	0,0397323440724573
4500004,4	0,0392823997783065
4510004,392	0,0388378517111056
4520004,384	0,038398634012911
4530004,376	0,0379646815869478
4540004,368	0,037535930090826
4550004,36	0,0371123159297492
4560004,352	0,036693776249715
4570004,344	0,036280248930713
4580004,336	0,0358716725799193
4590004,328	0,035467986524894
4600004,32	0,0350691308067813
4610004,312	0,034675046173516
4620004,304	0,0342856740730375
4630004,296	0,0339009566465152
4640004,288	0,0335208367215851
4650004,28	0,0331452578056018
4660004,272	0,0327741640789064
4670004,264	0,032407500388113
4680004,256	0,032045212239415
4690004,248	0,0316872457919128
4700004,24	0,0313335478509657
4710004,232	0,0309840658615685
4720004,224	0,0306387479017535
4730004,216	0,030297542676022
4740004,208	0,0299603995088041
4750004,2	0,029627268337949
4760004,192	0,0292980997082474
4770004,184	0,0289728447649875
4780004,176	0,0286514552475433
4790004,168	0,0283338834830006
4800004,16	0,0280200823798169
4810004,152	0,0277100054215199
4820004,144	0,0274036066604438
4830004,136	0,0271008407115046
4840004,128	0,0268016627460145
4850004,12	0,0265060284855384
4860004,112	0,0262138941957897
4870004,104	0,0259252166805702
4880004,096	0,0256399532757507
4890004,088	0,0253580618432963
4900004,08	0,0250795007653345
4910004,072	0,0248042289382682
4920004,064	0,024532205766933
4930004,056	0,0242633911588002
4940004,048	0,0239977455182248
4950004,04	0,0237352297407408
4960004,032	0,023475805207401
4970004,024	0,0232194337791648
4980004,016	0,022966077791333
4990004,008	0,0227157000480288
5000004	0,0224682638167273
5010003,992	0,0222237328228321
5020003,984	0,0219820712442992
5030003,976	0,0217432437063106
5040003,968	0,0215072152759935
5050003,96	0,02127395145719
5060003,952	0,0210434181852731
5070003,944	0,0208155818220125
5080003,936	0,0205904091504878
5090003,928	0,02036786737005
5100003,92	0,0201479240913322
5110003,912	0,0199305473313078
5120003,904	0,0197157055083966
5130003,896	0,0195033674376203
5140003,888	0,019293502325805
5150003,88	0,0190860797668322
5160003,872	0,0188810697369376
5170003,864	0,0186784425900576
5180003,856	0,0184781690532233
5190003,848	0,0182802202220023
5200003,84	0,0180845675559877
5210003,832	0,017891182874334
5220003,824	0,0177000383513399
5230003,816	0,0175111065120784
5240003,808	0,0173243602280727
5250003,8	0,0171397727130189
5260003,792	0,0169573175185544
5270003,784	0,0167769685300727
5280003,776	0,0165986999625827
5290003,768	0,0164224863566147
5300003,76	0,0162483025741706
5310003,752	0,0160761237947186
5320003,744	0,0159059255112336
5330003,736	0,0157376835262805
5340003,728	0,0155713739481423
5350003,72	0,0154069731869914
5360003,712	0,0152444579511046
5370003,704	0,0150838052431207
5380003,696	0,014924992356341
5390003,688	0,0147679968710724
5400003,68	0,0146127966510124
5410003,672	0,0144593698396755
5420003,664	0,014307694856862
5430003,656	0,0141577503951666
5440003,648	0,0140095154165288
5450003,64	0,0138629691488236
5460003,632	0,0137180910824912
5470003,624	0,0135748609672085
5480003,616	0,0134332588085974
5490003,608	0,013293264864975
5500003,6	0,0131548596441399
5510003,592	0,0130180239001987
5520003,584	0,0128827386304295
5530003,576	0,0127489850721837
5540003,568	0,0126167446998247
5550003,56	0,0124859992217036
5560003,552	0,012356730577172
5570003,544	0,0122289209336302
5580003,536	0,0121025526836121
5590003,528	0,0119776084419054
5600003,52	0,011854071042707
5610003,512	0,0117319235368129
5620003,504	0,0116111491888435
5630003,496	0,0114917314745022
5640003,488	0,0113736540778681
5650003,48	0,0112569008887226
5660003,472	0,0111414559999083
5670003,464	0,0110273037047212
5680003,456	0,0109144284943357
5690003,448	0,0108028150552605
5700003,44	0,0106924482668276
5710003,432	0,0105833131987118
5720003,424	0,0104753951084817
5730003,416	0,010368679439181
5740003,408	0,0102631518169412
5750003,4	0,0101587980486225
5760003,392	0,0100556041194868
5770003,384	0,00995355619089812
5780003,376	0,00985264059805305
5790003,368	0,00975284384773978
5800003,36	0,00965415261612555
5810003,352	0,00955655374657215
5820003,344	0,00946003424747912
5830003,336	0,00936458129015472
5840003,328	0,00927018220671368
5850003,32	0,00917682448800202
5860003,312	0,00908449578154831
5870003,304	0,00899318388954115
5880003,296	0,00890287676683259
5890003,288	0,0088135625189671
5900003,28	0,00872522940023595
5910003,272	0,00863786581175638
5920003,264	0,00855146029957581
5930003,256	0,00846600155280012
5940003,248	0,00838147840174627
5950003,24	0,00829787981611871
5960003,232	0,00821519490320935
5970003,224	0,00813341290612063
5980003,216	0,00805252320201193
5990003,208	0,00797251530036819
6000003,2	0,00789337884129153
6010003,192	0,00781510359381451
6020003,184	0,00773767945423555
6030003,176	0,00766109644447599
6040003,168	0,00758534471045835
6050003,16	0,00751041452050568
6060003,152	0,00743629626376196
6070003,144	0,00736298044863275
6080003,136	0,00729045770124642
6090003,128	0,0072187187639353
6100003,12	0,00714775449373668
6110003,112	0,00707755586091328
6120003,104	0,00700811394749328
6130003,096	0,00693941994582914
6140003,088	0,00687146515717535
6150003,08	0,00680424099028499
6160003,072	0,00673773896002427
6170003,064	0,00667195068600551
6180003,056	0,0066068678912378
6190003,048	0,00654248240079562
6200003,04	0,00647878614050456
6210003,032	0,00641577113564451
6220003,024	0,00635342950966968
6230003,016	0,0062917534829457
6240003,008	0,00623073537150291
6250003	0,00617036758580631
6260002,992	0,00611064262954147
6270002,984	0,00605155309841651
6280002,976	0,00599309167897978
6290002,968	0,00593525114745302
6300002,96	0,00587802436857989
6310002,952	0,00582140429448967
6320002,944	0,00576538396357588
6330002,936	0,00570995649938961
6340002,928	0,00565511510954739
6350002,92	0,00560085308465353
6360002,912	0,00554716379723653
6370002,904	0,00549404070069951
6380002,896	0,00544147732828447
6390002,888	0,00538946729205023
6400002,88	0,00533800428186366
6410002,872	0,00528708206440432
6420002,864	0,00523669448218228
6430002,856	0,00518683545256856
6440002,848	0,00513749896683869
6450002,84	0,00508867908922867
6460002,832	0,0050403699560033
6470002,824	0,00499256577453699
6480002,816	0,0049452608224065
6490002,808	0,00489844944649561
6500002,8	0,0048521260621117
6510002,792	0,00480628515211394
6520002,784	0,00476092126605277
6530002,776	0,00471602901932094
6540002,768	0,00467160309231569
6550002,76	0,00462763822961168
6560002,752	0,0045841292391453
6570002,744	0,00454107099140923
6580002,736	0,00449845841865789
6590002,728	0,00445628651412318
6600002,72	0,00441455033124072
6610002,712	0,00437324498288606
6620002,704	0,00433236564062107
6630002,696	0,00429190753395021
6640002,688	0,00425186594958653
6650002,68	0,00421223623072738
6660002,672	0,00417301377633964
6670002,664	0,00413419404045426
6680002,656	0,00409577253147015
6690002,648	0,00405774481146719
6700002,64	0,00402010649552831
6710002,632	0,00398285325107029
6720002,624	0,00394598079718362
6730002,616	0,0039094849039808
6740002,608	0,00387336139195329
6750002,6	0,00383760613133684
6760002,592	0,00380221504148528
6770002,584	0,00376718409025231
6780002,576	0,00373250929338154
6790002,568	0,00369818671390451
6800002,56	0,00366421246154661
6810002,552	0,00363058269214061
6820002,544	0,00359729360704815
6830002,536	0,00356434145258858
6840002,528	0,00353172251947539
6850002,52	0,00349943314225993
6860002,512	0,00346746969878249
6870002,504	0,00343582860963053
6880002,496	0,00340450633760392
6890002,488	0,00337349938718728
6900002,48	0,00334280430402913
6910002,472	0,00331241767442789
6920002,464	0,00328233612482455
6930002,456	0,00325255632130196
6940002,448	0,00322307496909077
6950002,44	0,00319388881208155
6960002,432	0,00316499463234358
6970002,424	0,00313638924964967
6980002,416	0,00310806952100731
6990002,408	0,00308003234019584
7000002,4	0,00305227463730971
7010002,392	0,00302479337830763
7020002,384	0,00299758556456764
7030002,376	0,00297064823244785
7040002,368	0,00294397845285308
7050002,36	0,00291757333080691
7060002,352	0,00289143000502948
7070002,344	0,0028655456475206
7080002,336	0,00283991746314847
7090002,328	0,00281454268924344
7100002,32	0,0027894185951974
7110002,312	0,00276454248206804
7120002,304	0,00273991168218843
7130002,296	0,00271552355878158
7140002,288	0,00269137550557998
7150002,28	0,00266746494645009
7160002,272	0,00264378933502171
7170002,264	0,00262034615432207
7180002,256	0,00259713291641466
7190002,248	0,00257414716204282
7200002,24	0,00255138646027776
7210002,232	0,00252884840817131
7220002,224	0,00250653063041296
7230002,216	0,00248443077899151
7240002,208	0,00246254653286086
7250002,2	0,00244087559761035
7260002,192	0,00241941570513912
7270002,184	0,00239816461333479
7280002,176	0,00237712010575625
7290002,168	0,00235627999132047
7300002,16	0,00233564210399338
7310002,152	0,00231520430248477
7320002,144	0,00229496446994696
7330002,136	0,00227492051367747
7340002,128	0,00225507036482543
7350002,12	0,00223541197810178
7360002,112	0,0022159433314932
7370002,104	0,00219666242597959
7380002,096	0,00217756728525534
7390002,088	0,00215865595545401
7400002,08	0,00213992650487662
7410002,072	0,00212137702372336
7420002,064	0,00210300562382874
7430002,056	0,00208481043840013
7440002,048	0,00206678962175961
7450002,04	0,00204894134908918
7460002,032	0,00203126381617906
7470002,024	0,00201375523917938
7480002,016	0,0019964138543549
7490002,008	0,00197923791784291
7500002	0,00196222570541417
7510001,992	0,00194537551223693
7520001,984	0,00192868565264388
7530001,976	0,00191215445990216
7540001,968	0,00189578028598616
7550001,96	0,00187956150135328
7560001,952	0,00186349649472254
7570001,944	0,00184758367285596
7580001,936	0,00183182146034266
7590001,928	0,00181620829938582
7600001,92	0,0018007426495922
7610001,912	0,00178542298776438
7620001,904	0,00177024780769563
7630001,896	0,00175521561996735
7640001,888	0,00174032495174905
7650001,88	0,00172557434660089
7660001,872	0,00171096236427867
7670001,864	0,00169648758054127
7680001,856	0,00168214858696058
7690001,848	0,00166794399073372
7700001,84	0,00165387241449769
7710001,832	0,00163993249614635
7720001,824	0,00162612288864961
7730001,816	0,00161244225987501
7740001,808	0,00159888929241146
7750001,8	0,0015854626833952
7760001,792	0,00157216114433791
7770001,784	0,00155898340095709
7780001,776	0,00154592819300838
7790001,768	0,00153299427412014
7800001,76	0,00152018041162998
7810001,752	0,00150748538642342
7820001,744	0,00149490799277447
7830001,736	0,00148244703818828
7840001,728	0,00147010134324571
7850001,72	0,00145786974144984
7860001,712	0,00144575107907438
7870001,704	0,00143374421501399
7880001,696	0,00142184802063645
7890001,688	0,00141006137963665
7900001,68	0,00139838318789241
7910001,672	0,0013868123533221
7920001,664	0,00137534779574395
7930001,656	0,00136398844673725
7940001,648	0,0013527332495051
7950001,64	0,00134158115873897
7960001,632	0,00133053114048493
7970001,624	0,00131958217201145
7980001,616	0,00130873324167892
7990001,608	0,00129798334881076
8000001,6	0,00128733150356606
8010001,592	0,00127677672681391
8020001,584	0,00126631805000913
8030001,576	0,00125595451506966
8040001,568	0,00124568517425538
8050001,56	0,00123550909004845
8060001,552	0,00122542533503511
8070001,544	0,00121543299178895
8080001,536	0,00120553115275557
8090001,528	0,00119571892013871
8100001,52	0,00118599540578774
8110001,512	0,00117635973108651
8120001,504	0,00116681102684364
8130001,496	0,00115734843318404
8140001,488	0,00114797109944185
8150001,48	0,00113867818405465
8160001,472	0,00112946885445892
8170001,464	0,0011203422869869
8180001,456	0,00111129766676453
8190001,448	0,00110233418761082
8200001,44	0,00109345105193828
8210001,432	0,00108464747065469
8220001,424	0,00107592266306596
8230001,416	0,00106727585678027
8240001,408	0,00105870628761329
8250001,4	0,0010502131994946
8260001,392	0,00104179584437523
8270001,384	0,00103345348213631
8280001,376	0,00102518538049885
8290001,368	0,00101699081493458
8300001,36	0,00100886906857791
8310001,352	0,00100081943213891
8320001,344	0,000992841203817384
8330001,336	0,00098493368921792
8340001,328	0,000977096201266051
8350001,32	0,000969328060125358
8360001,312	0,000961628593115589
8370001,304	0,000953997134631774
8380001,296	0,000946433026064302
8390001,288	0,000938935615719974
8400001,28	0,00093150425874399
8410001,272	0,000924138317042867
8420001,264	0,000916837159208309
8430001,256	0,000909600160441963
8440001,248	0,000902426702481081
8450001,24	0,000895316173525096
8460001,232	0,000888267968163034
8470001,224	0,000881281487301844
8480001,216	0,000874356138095535
8490001,208	0,000867491333875195
8500001,2	0,000860686494079832
8510001,192	0,000853941044188041
8520001,184	0,000847254415650486
8530001,176	0,000840626045823174
8540001,168	0,000834055377901553
8550001,16	0,000827541860855357
8560001,152	0,000821084949364256
8570001,144	0,000814684103754256
8580001,136	0,000808338789934843
8590001,128	0,000802048479336903
8600001,12	0,000795812648851351
8610001,112	0,000789630780768492
8620001,104	0,000783502362718115
8630001,096	0,00077742688761027
8640001,088	0,000771403853576775
8650001,08	0,000765432763913376
8660001,072	0,000759513127022641
8670001,064	0,000753644456357473
8680001,056	0,000747826270365329
8690001,048	0,000742058092433071
8700001,04	0,00073633945083249
8710001,032	0,000730669878666447
8720001,024	0,000725048913815658
8730001,016	0,00071947609888611
8740001,008	0,000713950981157082
8750001	0,000708473112529786
8760000,992	0,000703042049476601
8770000,984	0,000697657352990919
8780000,976	0,000692318588537545
8790000,968	0,000687025326003719
8800000,96	0,000681777139650677
8810000,952	0,000676573608065793
8820000,944	0,000671414314115282
8830000,936	0,000666298844897447
8840000,928	0,000661226791696473
8850000,92	0,00065619774993676
8860000,912	0,000651211319137792
8870000,904	0,000646267102869529
8880000,896	0,000641364708708304
8890000,888	0,000636503748193257
8900000,88	0,00063168383678326
8910000,872	0,000626904593814339
8920000,864	0,000622165642457598
8930000,856	0,000617466609677624
8940000,848	0,000612807126191385
8950000,84	0,000608186826427584
8960000,832	0,000603605348486498
8970000,824	0,000599062334100285
8980000,816	0,00059455742859373
8990000,808	0,000590090280845467
9000000,8	0,000585660543249616
9010000,792	0,000581267871677914
9020000,784	0,000576911925442219
9030000,776	0,000572592367257496
9040000,768	0,000568308863205209
9050000,76	0,000564061082697122
9060000,752	0,000559848698439538
9070000,744	0,000555671386397938
9080000,736	0,000551528825762019
9090000,728	0,000547420698911142
9100000,72	0,000543346691380176
9110000,712	0,000539306491825734
9120000,704	0,000535299791992767
9130000,696	0,000531326286681594
9140000,688	0,000527385673715258
9150000,68	0,000523477653907279
9160000,672	0,000519601931029772
9170000,664	0,000515758211781924
9180000,656	0,000511946205758835
9190000,648	0,000508165625420703
9200000,64	0,000504416186062373
9210000,632	0,000500697605783231
9220000,624	0,000497009605457418
9230000,616	0,000493351908704418
9240000,608	0,000489724241859945
9250000,6	0,000486126333947189
9260000,592	0,000482557916648353
9270000,584	0,000479018724276556
9280000,576	0,000475508493748018
9290000,568	0,000472026964554567
9300000,56	0,000468573878736474
9310000,552	0,000465148980855569
9320000,544	0,000461752017968683
9330000,536	0,000458382739601367
9340000,528	0,000455040897721933
9350000,52	0,000451726246715759
9360000,512	0,000448438543359904
9370000,504	0,000445177546798003
9380000,496	0,000441943018515435
9390000,488	0,000438734722314778
9400000,48	0,000435552424291543
9410000,472	0,000432395892810171
9420000,464	0,000429264898480296
9430000,456	0,000426159214133291
9440000,448	0,000423078614799055
9450000,44	0,000420022877683077
9460000,432	0,000416991782143742
9470000,424	0,0004139851096699
9480000,416	0,000411002643858682
9490000,408	0,000408044170393562
9500000,4	0,000405109477022662
9510000,392	0,000402198353537303
9520000,384	0,000399310591750791
9530000,376	0,000396445985477441
9540000,368	0,000393604330511826
9550000,36	0,000390785424608276
9560000,352	0,000387989067460572
9570000,344	0,000385215060681903
9580000,336	0,000382463207785015
9590000,328	0,000379733314162591
9600000,32	0,00037702518706785
9610000,312	0,000374338635595355
9620000,304	0,00037167347066204
9630000,296	0,000369029504988437
9640000,288	0,000366406553080118
9650000,28	0,000363804431209337
